A,B,C,D,E,F,TARGET CLASS
14.27775993,2.325108337,0.937351113,3.535112,1.190572405,1.138580294,1
9.191402846,3.01004584,1.257502048,2.119058683,0.991200855,0.892592595,0
9.711167259,2.942086281,1.093647225,3.248084244,1.648875092,0.768773029,0
6.218290154,3.189497373,0.984405946,3.653353487,0.854373149,0.742380346,0
8.006531799,2.310000599,1.130390059,1.868543006,1.258407637,0.994267857,0
13.10051897,2.672091939,0.988381499,3.039332916,1.211660243,1.420586532,1
12.07234567,2.09197997,0.51448573,3.425258181,0.919509279,1.05810374,1
15.50832804,2.442258313,0.739874009,3.290975504,1.104465991,1.575189085,1
10.5405343,1.849953435,0.605397631,4.108234843,0.82802975,1.482707858,1
5.698194058,3.043768841,0.921267576,3.265709773,0.892237932,1.064169874,0
10.65045703,2.026372627,0.420138494,3.827295478,0.820657599,1.506143797,1
12.30734343,2.643012508,0.611665246,3.651694846,1.287988098,1.047721109,1
12.31172105,2.408347544,0.740409558,7.376371118,1.152378696,1.441201663,1
16.597249,1.627871146,0.651227933,2.924113918,0.989114739,1.371609629,1
15.9829761,2.814212358,0.828474444,3.971662526,1.02620057,1.054246951,0
14.27183198,2.610199453,0.931560259,4.49861963,0.989814347,1.606971249,1
10.21543588,2.005235506,1.341959373,2.120955093,0.995954685,0.657807436,0
8.287555518,3.41123742,0.950785285,5.135827985,0.811074973,0.970241687,0
8.448781424,2.659716676,1.056981261,5.602827961,1.023784396,1.135451287,0
14.53223041,1.755401234,0.637732128,4.340058446,1.101368058,1.14275372,1
7.675582956,2.24674522,0.752876433,3.795790522,1.347210311,1.536767109,1
7.154357301,2.335835295,1.208200107,4.749212934,0.896305324,1.090107491,0
10.55295431,3.176204953,0.580465403,3.603962012,1.296033494,0.741405315,0
14.548334,1.58042533,0.927201681,1.818909369,1.219597856,1.460944439,1
13.00432217,2.486099541,0.633809814,1.439752343,1.045813152,1.305082362,1
7.96671046,2.843426443,0.753402774,4.927021359,0.861180951,0.685898956,0
14.44261801,1.711268311,0.601810606,2.508876804,1.243531626,1.403333919,1
13.06382746,2.063792109,0.676373608,2.04212938,1.019482364,1.507139878,1
9.650131229,2.965111974,0.736128208,3.027405952,0.786727325,0.91154236,0
10.94558229,2.81391102,0.641508453,0.941389298,1.087356137,1.004382771,0
12.65460111,2.84998717,1.405765651,2.839555843,0.831190067,0.621462579,0
16.41959504,2.246194977,0.628429041,1.64456295,0.975094551,0.922682658,1
7.059898628,2.498376224,1.169406573,2.45087088,1.228718499,0.75078641,0
12.73087596,1.314644434,0.423866743,3.434319087,0.829246751,1.385333173,1
13.0496398,2.253060839,0.931057558,2.152444934,1.438062974,0.878860508,0
8.1491959,2.083942956,1.311486216,4.239537729,0.970686982,0.829084419,0
8.912989378,3.191492075,1.294351337,4.065699251,1.115135071,1.038326485,0
6.127264215,2.490865712,1.409943766,4.685748485,0.680576142,0.566119896,0
8.846120313,2.331044395,1.074726901,2.486758351,1.03928792,0.386299818,0
16.78966175,2.663958451,0.897213336,2.70976308,1.575394966,1.06345281,1
9.09740609,2.780259475,1.132167324,3.032480286,1.463705894,0.934749015,0
14.39366404,2.442725338,0.528131348,2.836310991,1.257349482,1.486506045,1
16.76341194,1.708877193,0.811558061,2.729868886,1.027337047,1.267071786,1
14.88151275,2.264459944,0.52980203,1.032091748,1.198003262,1.08034059,1
11.33613426,2.608746947,0.927769406,3.29984682,0.972685089,1.104137414,0
12.99290453,1.274584045,0.439652075,3.494147247,0.974393185,1.0847131,1
10.93028885,1.531538925,0.903193023,3.608368337,0.871210307,1.529437068,1
5.575253743,2.081911854,0.68009022,3.74510198,1.389912438,0.72018705,0
9.032834019,2.752487635,0.806942332,2.804312489,1.345461771,0.667682807,0
6.642811284,2.259586758,0.672969692,3.960107733,1.030022228,1.241759228,0
6.827126086,2.545087062,1.09805304,1.616746526,1.101960985,1.376693898,0
5.333935982,2.057471649,0.946887951,3.039224168,0.986946945,0.958186913,0
11.09509753,1.612670045,1.105219097,1.198546345,1.18554942,1.318666835,0
9.040581665,2.494648428,0.640952463,3.23577415,0.934963838,1.652595118,0
11.6991161,1.222528799,1.049596702,3.197257381,1.287379527,0.981242192,0
17.42268462,1.550625391,0.756472652,2.870210848,1.072704809,1.389359319,1
10.3473186,2.612989594,0.728323453,4.566233379,0.541189517,1.213851298,0
14.08684605,2.920634151,0.841281206,3.742381899,0.783900553,0.880846671,0
14.4865712,1.900814425,0.747157903,2.232295894,0.936226713,1.44996573,1
16.78833612,2.29291902,0.801883139,3.309627186,1.040426409,1.299499732,1
8.279135726,3.383243298,1.308392543,5.794704715,1.158688266,1.207592659,0
8.475854091,2.658312758,0.850487534,4.537646446,0.97660001,1.150765897,0
13.52140825,1.268024297,0.289240277,3.077489987,0.804124741,1.298017432,1
11.40356206,2.739392266,0.690492678,4.376016433,0.992445597,0.770988377,0
14.01024722,2.403480077,0.934630265,2.502739696,0.666167327,1.546953776,1
12.21372089,2.394630867,0.895855961,0.544928617,1.079507104,1.056466434,1
11.35391496,1.596625384,1.028785519,4.332439939,1.502724666,0.949048089,0
13.83634251,2.541796556,1.037804964,1.102154363,0.864420363,0.763176443,0
14.48222786,2.640990037,0.600284033,3.452063631,0.932336847,0.761527043,1
8.984775389,1.846750978,1.163310938,3.558496331,1.558002671,0.619460983,0
5.35710633,2.390597148,1.024133251,3.359250453,1.042053071,1.015976888,0
13.45485688,2.537500813,0.58621732,2.572140659,1.19814435,1.08803011,1
14.96318917,1.902437841,0.97084434,4.957253502,1.337472193,1.727780538,1
8.908287352,2.236778707,0.920342595,3.107881416,1.465672233,0.861557365,0
10.27418006,1.908395109,1.003691683,3.522877181,1.370083452,0.900570067,0
12.56616675,2.011600463,0.867575165,1.902601344,0.64586326,1.348012032,1
8.983767377,1.72367728,1.069544618,3.371886914,1.097649884,1.723315128,1
6.357646516,2.084666509,1.004083356,5.393117833,1.042788236,0.721030693,0
7.82692245,1.405957148,1.112361413,3.840459278,1.225491028,0.712952992,0
14.67370619,2.073621736,0.522728611,6.010305519,0.614220934,1.326945984,1
15.91840307,3.084452993,0.647910802,3.992179014,0.902529113,1.43007649,1
10.71696414,3.278992766,0.840787835,5.967617234,1.097584517,0.752201208,0
5.276872079,2.456648762,1.05115633,4.00309915,1.076679436,0.884984652,0
15.68073703,2.619665986,1.005964225,2.069309761,1.220524943,1.609109831,0
9.517285746,1.647763443,0.87379727,1.338581595,1.092699994,1.427568297,0
8.51044263,2.172194145,1.073100952,2.682580591,0.827341837,1.32166055,0
17.21992304,1.648696274,1.066649795,3.882603638,0.622502357,1.507413441,1
10.40946697,1.674579808,0.849896052,7.012664726,0.789160022,0.619381064,0
7.824256497,2.350841936,0.966905468,2.376315331,1.092790922,0.657222749,0
12.01164786,1.877021268,0.419386368,4.246651112,0.923805169,1.504378817,1
15.84604334,2.144863825,0.519208837,2.556360371,1.086155058,1.467772752,1
12.77793481,2.681148384,1.014971124,3.439514336,0.630527881,1.51172246,1
10.34768503,1.863341484,0.554190103,3.018286688,0.907642614,1.365055619,1
12.45057581,2.417930579,0.979298166,3.06142653,0.571551074,1.448012817,1
13.41727363,1.80687647,0.779043334,2.41676174,1.32755246,1.52165869,1
10.23231364,2.655433132,0.65910202,1.493787404,1.06152858,0.891521071,0
9.639220941,2.45989529,0.888984167,4.053893276,0.870626897,1.061802437,0
5.791230563,3.201291423,0.708165413,3.552614528,0.998811397,0.710549468,0
11.08801072,2.045083148,0.608624754,3.317757707,1.319356011,1.29144164,1
13.59802095,2.182657556,0.880890576,3.0740878,0.573103264,1.447458289,1
10.98796039,1.933538143,0.449077189,2.977686561,0.932468094,1.031367019,1
9.024058012,1.447033411,0.860181031,3.217343037,0.868598461,1.345839954,1
10.04739735,2.780538345,1.301583539,1.367232515,1.211419062,0.848634927,0
11.23075608,2.060053988,0.684608998,3.695261067,0.942654072,1.38384225,0
19.28214457,2.150482321,0.666510469,2.214583341,1.167247772,1.143273857,1
8.581813971,1.572635337,0.854448926,4.075574214,0.77941913,1.486704873,1
15.48131798,2.007152102,0.336600313,3.533041766,0.97641499,1.359577311,1
11.63118569,2.766415737,0.840925162,1.198428752,1.0688714,0.984631493,0
7.227394819,1.934076175,1.168547825,2.209049484,1.503730685,1.136939334,0
6.783520266,1.922792224,1.363139139,3.993648133,1.330068793,0.922673075,0
18.78349755,1.944195664,0.693998048,4.188709606,0.840634207,1.367130774,1
14.15791765,1.136023921,0.492621206,2.778181312,1.082205854,1.224295341,1
5.809075011,2.013255679,0.635395417,2.540367981,0.634196502,1.164590311,1
9.55674873,2.639509057,1.467576711,3.392968945,1.055697224,1.139286399,0
9.344020077,2.453085811,0.581754382,4.599176349,0.610162658,1.634254071,1
13.95575126,2.575355148,1.090640846,2.315823325,1.175021375,0.773483989,0
19.51752668,1.632902431,0.655584813,2.584622442,0.949504873,1.246738576,1
13.81042475,1.728290629,1.449159605,5.346726487,1.471059249,1.067322361,0
8.093519717,2.404571427,0.850935207,3.057224887,0.497593107,1.141554559,0
5.739264899,2.660572882,1.173510256,2.279809529,1.116745993,1.412247166,0
9.062174242,2.07468236,0.586168487,3.110479877,1.047058165,0.850820346,0
13.22406493,2.726454247,1.003333771,3.378686255,0.977514923,1.544055722,1
11.35756485,1.973125847,0.467718614,2.944164323,1.372331134,1.544778258,1
10.59728568,3.124329679,1.049122096,4.224453632,1.307825249,0.865436066,0
5.058958862,2.00212531,0.846041815,3.603219233,0.606573587,1.297622594,1
16.25858411,1.992399901,0.539153356,2.296449786,0.828228975,1.312583646,1
12.52160398,2.41309797,1.545631852,4.86630541,1.400792194,0.815268281,0
10.57886308,1.869909575,1.174533214,3.994030034,1.200711843,1.376012541,0
8.647422539,2.01240725,0.797868902,2.092839119,0.905672604,1.255577974,1
15.59105367,2.350383236,1.324555578,1.490377396,0.719436719,1.038116049,0
10.47227282,3.063467844,0.851289218,4.222329765,1.489324422,1.227270633,0
14.05994414,2.714854727,0.652919096,4.600715676,1.185954291,1.499565332,1
8.920966808,2.693074133,1.008115225,2.66732998,1.443403932,0.910782646,0
6.849093573,1.597951277,0.699135956,4.792390948,1.073367784,1.085585627,1
8.557415583,2.43329362,0.699047826,4.169269123,0.830046194,1.057334055,0
15.55809677,2.041002347,0.639235114,4.488746869,1.226423623,1.588674975,1
11.30092095,2.396774286,1.163461702,1.765084329,0.902976693,1.356223952,1
16.07434806,1.531839814,0.772047451,3.583052657,1.247499118,0.977055622,1
7.259892856,2.844723333,1.034376085,2.861790928,0.574033071,0.67933012,0
16.70159184,2.409198643,0.660969953,3.072678954,1.161945623,1.615398176,1
12.93775322,2.69777134,1.128545758,5.647956148,1.022017016,1.239192811,0
9.65970353,2.881550904,1.120603654,3.572343075,1.15178008,0.85161628,0
9.049726996,2.914788168,1.044069838,1.752479657,0.892147363,0.826887971,0
12.18436428,2.39284802,0.627521826,3.545840585,1.132813735,1.565532428,1
8.751539535,2.404021147,0.459429045,5.92073713,1.080770313,1.214516473,1
8.080763795,3.100431334,1.086372598,2.905752265,0.994521393,1.160238993,0
8.955818341,2.46939566,0.281829514,3.528194885,0.851271028,0.987960273,1
3.469309203,2.224371191,1.146478161,4.85003227,1.237756425,1.00894178,0
16.73333386,1.993632736,0.547516554,3.043017515,1.187478285,1.108025463,1
6.320011916,2.128930643,1.097183344,4.949519087,1.172938855,0.929466309,0
7.775148594,0.889996496,1.174248597,3.966811703,0.922942199,1.340338662,0
18.63822984,2.686016616,0.665138536,2.989914623,0.870931247,1.440630681,1
7.369968877,2.224228626,0.33758354,5.329771858,0.91945728,1.247871869,1
4.282638701,2.555986698,1.190839797,4.529701359,1.180171854,1.139099924,0
8.475612364,3.042355238,1.130807439,2.017193175,0.896745642,1.038504813,0
8.887872775,2.248616833,1.144785403,1.560103162,1.4884577,0.894604373,0
6.907666825,2.708056082,0.326305539,5.310034932,1.241976768,1.090548056,1
7.445285498,2.515760357,1.176592513,2.596901202,0.960560716,1.294005563,0
11.35072833,2.856423021,1.248245277,5.184795051,0.891944547,1.28993389,0
9.980434946,2.504490824,0.939129672,3.981543126,0.67752318,1.749291172,1
5.636836019,1.984378428,1.042115555,2.990234435,1.193279792,1.082678303,0
9.086559775,1.879231769,0.553819683,4.242024447,0.923245754,1.660308889,1
9.236189916,3.667513105,0.879088901,4.001807794,1.291342236,1.041026931,0
9.807928941,1.601067099,0.246518998,4.040032499,0.964451625,1.50970337,1
16.65655041,1.687054775,1.029789801,1.665513823,0.813110342,1.251088962,1
3.045624826,2.556883807,0.63922571,5.062450813,1.143083205,0.669920179,0
11.54180326,1.714433489,0.572748651,3.768614515,0.927296596,1.332309358,1
7.504217267,2.015202579,0.928349693,4.076006828,1.132295239,1.4340436,0
11.94995731,2.232354337,0.612640754,2.944562473,1.046875117,1.126334177,1
16.68986555,2.164947148,0.765115048,1.979944184,0.81818238,1.300944294,1
13.24185898,2.342459723,0.941689511,3.595096316,0.710388792,1.595588635,1
11.57411967,1.959898808,0.746940714,3.501816824,0.995056206,1.827586099,1
11.88345628,2.243108082,0.719270948,2.128827022,0.826173838,1.628832753,1
11.31977436,2.33311295,0.988064331,0.997504293,0.762754298,0.72628657,0
9.364424443,2.250378038,0.933751742,1.426227451,0.988347464,1.303286145,1
10.10703027,1.949670349,0.544270106,2.675999667,0.982886531,1.108652125,1
7.791008437,2.507832921,1.021502351,4.63018884,1.422091947,0.953052071,0
12.39976609,2.018815063,0.765124797,1.749826954,0.902834077,1.655493508,1
9.235923987,2.540876141,1.153297618,3.562299202,0.849984055,0.960987024,0
8.096774751,2.442111652,1.14310993,1.155857812,1.159442333,1.027433665,0
15.0148577,1.449357351,0.661735021,2.623290572,0.763153069,0.949824534,1
13.50733652,2.681255683,0.765846254,2.431723305,1.521747056,0.780667861,0
9.230150013,3.225611494,1.365650792,3.193949917,1.180638825,0.934178681,0
7.80836846,3.010990761,0.832279607,3.287678664,1.571046535,1.194884983,0
11.8774812,2.167472328,1.254095117,2.773380778,0.972252845,1.049480686,0
11.05413473,2.806131968,0.646671323,3.639686759,1.100499885,0.956810741,0
16.486706,1.432605277,1.554618939,4.18151147,0.600778485,0.938214651,1
9.373765112,2.219162976,1.538868963,2.698186777,0.934954274,0.841118909,0
15.20062206,2.668409168,0.572905363,5.160291409,1.145045031,1.090804379,0
11.40763068,1.960833524,0.570242795,4.82626108,0.621909108,1.420365637,1
5.935772643,1.915675992,0.838553549,3.629736215,1.10836595,0.845659141,0
16.21705855,1.931413781,0.85999507,2.398466165,0.814554862,1.304959661,1
11.63569886,2.829339174,1.393735045,5.038730227,1.195295526,0.832868956,0
16.25893175,1.477797133,0.529187773,2.363813006,0.812784024,0.922475073,1
12.35524422,3.079492286,1.477776053,3.934107911,0.883607419,1.072494642,0
13.14305264,1.826227897,0.598940398,3.219018296,1.042780424,1.297475193,1
9.567054992,2.254390008,1.319858752,2.870011273,1.235747721,0.608584941,0
11.45653355,2.513489355,1.068292719,2.015960559,1.182514935,0.967373071,0
9.858286391,2.210577292,0.496532223,3.327945974,1.121678317,0.934606436,0
4.539631542,1.982548078,1.115114316,4.495457349,1.266896399,1.16823904,0
4.954847128,1.959540783,0.615426873,4.142515303,0.656148149,1.068935792,0
8.201464948,3.015277126,1.200405201,3.469639637,1.234889543,0.975377683,0
8.816188645,3.128487871,1.149477562,3.289681028,1.295808022,1.14981274,0
12.54416039,1.699014757,0.338222896,2.623033739,0.921862298,1.196861336,1
7.628090107,2.510788307,0.671065565,2.751402162,0.859878312,1.293246269,0
13.93156047,3.078120417,0.776136681,3.371642301,1.191783346,0.974204534,0
7.314036305,2.789406103,0.460526288,4.178528171,0.914663349,0.864959944,0
11.46314645,1.454505535,0.659411328,2.797082909,1.288851451,1.170478163,1
7.037839876,2.57036288,1.103657628,4.429270496,1.237876577,1.440141635,0
11.53027235,3.145415306,0.914698919,2.803704985,0.728078979,1.083147633,0
17.21198114,2.384344926,0.370503124,4.727365626,1.122010399,1.002253465,1
15.21299132,2.284220616,1.330895342,3.431264676,1.264383352,1.382931869,1
13.24126788,2.533287153,0.483426593,3.774577276,0.896516083,1.548604726,1
6.205862535,2.44831546,0.885679566,3.814362507,0.7157895,0.783852493,0
5.403974382,2.454974018,1.20942618,3.133812034,0.749116223,1.263504015,0
14.39852153,2.666777277,0.8324818,4.663626141,1.499038196,1.417286014,0
11.87537065,1.813118579,0.567226804,3.496331622,0.97338254,0.987986254,1
17.90188008,0.933465484,0.987116363,3.918616658,0.996358926,1.101229698,1
14.46711249,1.66841497,0.746587013,1.373368902,0.82217676,1.317346544,1
12.26006497,1.974435137,0.628905929,4.083185185,1.136551851,1.804361654,1
9.52242059,2.489857979,0.985557415,1.644141386,1.336642287,1.096772266,0
11.45778092,1.871408178,0.567524841,1.71213105,1.257106293,0.956964418,0
14.17218025,2.186655019,0.781421195,1.710463505,0.695627285,1.407264055,1
8.562394456,2.818302928,0.950040583,3.089740444,1.522996726,0.860578099,0
15.20364491,2.025912532,0.581248151,2.599930053,1.054393684,1.387752743,1
5.24376035,1.85078238,0.979659825,2.817400106,1.432388735,1.462116247,0
10.55091323,1.565806944,0.429591866,7.649582751,0.944851771,1.131307896,1
17.71921836,2.092193006,0.579647752,4.873831083,1.197938474,1.54026374,1
12.25028497,2.131707562,0.6995412,3.472253429,1.378077345,1.343327179,1
17.9272008,2.684903922,0.459651171,5.088232281,0.993384697,1.399198642,1
16.22194034,2.463851197,1.43303929,2.351027102,1.230346079,0.937735596,0
15.72681104,2.025109091,0.930619581,2.405711581,0.799664936,1.48156442,1
13.20148118,2.265023572,0.428305017,2.962566238,1.246745851,1.202792025,1
13.812709,2.447544136,0.487177272,3.808353346,1.38465705,1.357352814,1
13.19258046,3.067609092,1.028191557,2.25363079,0.672100164,1.24028221,0
6.738637346,2.299981623,0.908914886,6.210022019,0.717938347,0.607370575,0
13.36631958,1.764363759,0.5133712,1.895738934,1.253673713,1.171458108,1
12.24484954,2.628057911,0.867770082,3.659811701,0.551478105,0.649830623,0
16.44422518,2.973136961,0.716905525,4.202033277,0.894726989,0.932491033,0
9.986107348,1.815611241,0.426506534,3.075232522,1.240934144,1.183134386,0
5.3155903,2.05331702,0.405441417,4.76631971,0.807088469,1.305903907,1
9.388491759,2.883196976,0.742655612,3.464574181,1.097382101,1.41267256,0
11.92405587,2.883796497,0.6781954,3.195064128,0.735366608,0.862747878,0
14.01989938,1.871913836,0.440774696,3.728797925,1.253083518,1.661304206,1
7.952266481,2.612064593,1.245627648,4.440087985,1.257273159,1.20624244,0
10.42121017,3.607048216,0.736081179,4.168105873,1.041391782,0.896180051,0
7.787423648,1.845933301,0.51067565,5.393278985,1.309481919,0.960812136,0
17.3566591,1.468843757,0.758566101,1.956682933,1.157676469,0.940922902,0
11.05880972,2.081781031,0.45597744,2.583625585,0.980306561,1.123514425,1
13.85096219,1.572301301,0.460345499,3.477390459,1.322753434,1.302730912,1
11.19070726,2.346382831,1.009185072,2.633233812,1.334918022,0.711168135,0
7.424852582,2.368019926,1.234025849,3.066311812,1.204987399,1.162785977,0
12.02071858,1.888969439,0.228332879,4.834161834,1.031152608,1.232854202,1
6.410547114,1.939598087,1.270426189,3.594467771,0.992122947,0.612539965,0
17.48671202,1.387908412,0.955601557,3.633975593,0.465043172,1.458579508,1
8.948905506,2.465589695,0.870459429,3.743471775,1.163695684,1.601527661,1
17.44918902,2.349591642,0.619225075,1.519496255,1.099343077,1.157917396,1
6.327554729,2.379329464,1.072878284,4.645557828,1.650049589,0.874493529,0
13.52355837,2.130360936,0.94665398,1.210775339,1.41991382,1.380548486,1
9.481701003,2.864812909,1.071755931,3.100234013,1.248543951,0.599081555,0
8.149500307,2.913393197,0.725949464,4.423163408,0.861456432,1.187241349,0
12.04466285,1.861977789,0.547232386,3.278474141,1.065434731,0.892000371,1
12.32978218,1.672142535,0.64446845,4.304993508,0.475123503,1.222543935,1
12.39271443,2.354753218,0.939372474,2.910053409,1.143069114,0.789340316,0
9.257106995,2.643469147,1.13720879,2.308701448,1.40170922,0.855214347,0
7.9185646,1.977525493,0.734354163,1.736928663,1.02363775,0.873976218,0
16.07048612,1.061647925,0.606028081,3.937787814,1.3058162,1.075863296,1
11.03916616,2.763653264,1.282629241,3.659361783,1.191564928,0.711854454,0
7.772759671,2.896860698,1.022864335,3.886954562,1.184758189,0.816783419,0
9.159150801,2.295313554,1.676862259,4.202448164,0.656683673,0.945884674,0
10.69421416,2.629826051,0.872533286,2.017351418,1.336386516,0.836029402,0
12.17310296,2.74905667,1.002905191,2.749741468,1.641202432,0.918674741,0
12.77711206,1.88362703,1.250690617,4.257570462,1.099297527,0.876336784,0
12.76917536,1.153498368,0.431665333,3.314776839,0.929977483,1.220302943,1
7.023373996,2.671507804,0.829884038,2.316038659,1.118985685,1.081763963,0
14.03712843,1.96950565,1.007443829,3.519800164,1.30508798,1.670989497,1
6.876972137,2.757312204,0.786182374,1.859396232,1.059752327,0.905766451,0
5.449870093,1.989093547,0.727699531,3.949668457,1.101199617,0.942506714,0
15.51587069,2.241816304,0.713134867,2.362754891,0.976126321,1.598502149,1
9.087464942,2.724738139,0.733933938,4.138387213,1.395298127,1.170338695,0
13.06211906,1.647385199,0.777234075,3.553270842,0.631633505,1.223932826,1
9.293895209,2.883846012,0.708609073,4.351746965,1.044954953,1.175352914,0
12.62838226,2.754816283,1.527469266,3.606059334,0.555411734,0.671747346,0
13.60903112,2.516910123,0.452828222,2.503758595,1.286240877,1.275928238,1
6.24322958,2.238052664,1.200241202,3.428011626,0.915124026,1.289448235,0
4.610731083,2.875740153,0.869478401,3.697736824,0.862980362,0.968620023,0
12.85073232,2.446965643,0.489309005,3.964383952,1.291182648,1.01390775,1
11.00784148,2.485629322,1.340198834,1.425192317,0.879552448,0.757538033,0
18.65212625,2.316187892,0.877750751,2.276949646,0.895352961,1.38422419,1
7.469156936,2.339765452,0.898096765,4.701917509,0.726624463,0.948578715,0
12.43616507,2.722104358,0.632742228,2.560735518,0.971988937,1.459543799,1
7.951785629,2.250697558,0.772811394,3.180944781,0.957398095,0.768098249,0
14.82500097,1.993749502,0.734989527,2.004505367,0.889371265,1.372774696,1
14.56418158,2.005871528,0.450822003,4.600901037,0.80272991,1.249505797,1
8.527078215,1.451256414,0.974171952,3.742564083,1.299262364,1.154713681,0
7.828107102,2.74996185,1.345231531,2.729056872,1.109659157,0.841512668,0
16.03854399,1.948387776,0.748344732,3.011891467,0.90755843,1.167486411,1
15.48033096,1.850650209,0.375466868,3.712011324,1.211005455,1.451538428,1
7.72814658,2.206632147,0.591319348,4.278159526,0.738627071,1.360369402,0
18.1435869,2.118331089,0.268541345,3.642867856,1.007831293,0.986719219,1
7.966926627,2.712172334,0.884280026,2.845823158,1.080950299,0.970731053,0
16.07587166,2.992865612,0.722120661,3.203354647,0.985685978,1.542269795,1
13.05120976,2.196148563,0.416641054,4.804202055,0.972084795,1.202963072,1
12.35511754,2.886935167,0.541348966,4.47772566,0.794713532,1.569411637,1
8.916150544,1.852975734,1.487607066,3.408148051,1.029347127,0.707511451,0
14.47064745,1.533225123,0.693737833,4.940817167,0.696181985,1.707199341,1
16.802805,2.202616702,0.681746463,4.375497516,1.232451583,1.584306195,1
15.69048294,0.930684721,0.614387821,2.780391944,0.780682765,1.267124512,1
9.552533697,2.310643201,0.83562049,1.820988253,1.300096612,0.941545973,0
8.379589971,1.688033724,1.256685582,1.441922667,1.160365361,0.875119666,0
10.22065945,2.519141147,0.610774988,3.169942658,1.000731404,1.53632475,1
12.83017231,2.090883089,0.428513324,3.481478385,0.74403111,1.2893659,1
13.54864746,2.262336044,0.810869622,1.735635566,0.785945316,1.353667207,1
8.575721626,2.614754252,0.681197249,2.841221527,1.320678812,1.430929947,1
13.03066196,2.500326577,0.736452097,1.666650648,0.684686731,0.973030711,0
13.01442215,1.586444564,0.647609193,5.295455831,0.928763265,1.689942681,1
9.394793074,2.147464112,0.864004631,4.761118047,0.430105177,1.334031237,1
7.446596991,2.380594205,1.292879386,2.556984659,1.123849059,1.005577622,0
7.498119069,2.38862013,0.93726818,3.633444217,0.728728087,0.840679339,0
9.72115809,2.953056619,1.279080773,2.022209888,0.966408726,0.781611799,0
7.208564518,3.123216465,0.902320622,3.664715192,0.743060494,0.749539872,0
7.66342656,2.0135885,0.802694327,4.583455204,1.182170342,1.587911636,1
10.23092463,2.637787521,0.35531583,2.639125505,1.195987956,1.337166362,1
8.585011325,1.558195261,0.533714663,4.181118755,1.106169722,1.443842884,1
10.52212777,1.603948994,0.633080331,3.162937497,0.681508228,1.590123883,1
14.74160318,1.564224403,0.541586373,2.826837192,0.730194586,1.429211225,1
9.44014377,1.723584073,0.574928812,2.449059869,1.145230285,1.229730181,1
8.964565295,1.339847207,0.857997498,4.412927897,0.671986365,0.726088315,0
12.81843972,1.841506669,0.807551421,1.503442134,0.89918393,1.209315449,1
10.4457123,2.061519307,0.98420805,2.425692999,1.259243653,0.94707123,0
7.812186836,1.879675509,0.986463567,5.462762012,0.980915197,0.979833535,0
9.190183881,2.22235254,0.2956223,4.406280574,0.955510693,1.47296247,1
13.12901643,2.347250113,0.566693854,3.684166049,1.155704344,1.527732776,1
7.251109604,3.504677813,0.772199597,4.283533693,0.963090667,1.129567122,0
8.069721443,3.223898753,1.161901169,3.429002935,0.880158794,0.766984568,0
13.3085264,2.616070701,1.722724755,3.644315311,1.239349272,0.917354207,0
17.44685975,1.4346549,0.898183807,3.83747069,0.898000997,1.655315467,1
11.32719279,2.962533823,1.212829889,3.112676556,1.128932078,0.88346242,0
18.57461092,1.618847584,0.568955544,7.049054616,0.949119887,1.448845683,1
14.52962418,1.957477056,0.557320214,2.382923372,1.385566459,1.223536537,1
12.79124464,1.452478514,0.339269494,2.04373465,0.950003925,1.153106823,1
8.416478827,2.590496443,0.860713409,3.327784194,1.488087855,1.232287767,0
8.766432555,2.357020186,1.234237857,4.122823669,1.098300656,1.126056235,0
8.562061446,2.449298467,0.965844566,2.467354043,1.220912512,0.7647784,0
9.860947344,2.783432347,1.335107165,4.116394237,0.934919291,0.515626893,0
10.52645213,1.421389313,0.72993399,3.326411765,1.051270102,1.468691528,1
15.63159156,2.59130449,0.97294848,2.899782112,0.783396285,1.481062332,1
9.575394805,2.560045746,1.06413149,3.513472621,1.372089222,0.960813164,0
12.38909111,2.78672928,0.755257417,2.616441035,0.954771876,1.357831358,1
9.097771531,2.893767221,0.788158285,2.350975913,0.784899947,0.759381258,0
6.793301869,2.004165878,1.19269145,3.277495553,1.035237907,1.380969635,0
13.26358803,2.901769238,0.378793562,5.358836082,1.072502201,1.414754558,1
14.31363777,1.688421941,1.042853663,4.221853388,1.557902988,1.695970553,1
12.4957579,2.152175107,0.315768144,4.282266328,0.944052618,1.324904721,1
7.590642457,2.687753171,0.824672675,2.527890936,1.319306867,0.640736743,0
7.641014425,2.448527054,0.845205455,2.319061138,0.75259752,1.413033802,1
10.74877962,2.643494247,0.930916894,2.018291406,1.157659204,0.849276888,0
7.281396234,1.931948984,0.663409123,4.449427985,1.31392979,1.363393848,0
10.78874747,2.438083521,0.567440559,3.179334752,1.014716659,1.430538015,1
5.627280621,2.491127436,1.149202728,3.154999986,1.20890678,0.609720661,0
8.34960331,1.611055415,0.477710001,3.676490149,1.202460935,1.230672425,1
12.8566743,1.562099663,0.347706012,5.28676257,0.746946893,1.253251376,1
12.72119431,2.21052935,0.823603379,3.210552451,1.210065785,0.572808452,0
9.429914819,2.417258183,1.587804167,2.671528794,0.9326899,0.77797213,0
18.53923393,2.060783759,0.89783668,2.87055578,1.236917968,1.187598031,1
13.02384161,2.337582082,0.876055199,2.146470183,1.29576515,0.506617411,0
15.60711646,1.815287914,0.635218101,3.850772745,1.549126128,0.9737494,0
9.243043195,2.33374899,0.807481677,3.747242326,1.272472846,0.722027471,0
